event_id,session_id,timestamp,action_type,content
56737_1073_1201402530,56737,2008-01-27 02:55:30,RATE,"{""movie_id"": 1073, ""movie_title"": ""Willy Wonka & the Chocolate Factory (1971)"", ""rating"": 4.0, ""system_rating"": 3.53127507025342}"
56737_34_1201402543,56737,2008-01-27 02:55:43,RATE,"{""movie_id"": 34, ""movie_title"": ""Babe (1995)"", ""rating"": 4.0, ""system_rating"": 3.19429183319461}"
56737_34_1201402543,56737,2008-01-27 02:55:43,RATE,"{""movie_id"": 34, ""movie_title"": ""Babe (1995)"", ""rating"": 4.0, ""system_rating"": 3.89287971599722}"
56737_48394_1201402560,56737,2008-01-27 02:56:00,RATE,"{""movie_id"": 48394, ""movie_title"": ""Pan's Labyrinth (Laberinto del fauno, El) (2006)"", ""rating"": 4.5, ""system_rating"": 4.1455689154277}"
56737_736_1201402569,56737,2008-01-27 02:56:09,RATE,"{""movie_id"": 736, ""movie_title"": ""Twister (1996)"", ""rating"": 3.5, ""system_rating"": 2.52509244399436}"
56737_736_1201402569,56737,2008-01-27 02:56:09,RATE,"{""movie_id"": 736, ""movie_title"": ""Twister (1996)"", ""rating"": 3.5, ""system_rating"": 2.53995061688701}"
56737_48774_1201402600,56737,2008-01-27 02:56:40,RATE,"{""movie_id"": 48774, ""movie_title"": ""Children of Men (2006)"", ""rating"": 5.0, ""system_rating"": 4.17180837095678}"
56737_6874_1201402604,56737,2008-01-27 02:56:44,RATE,"{""movie_id"": 6874, ""movie_title"": ""Kill Bill: Vol. 1 (2003)"", ""rating"": 3.5, ""system_rating"": 4.11032643211288}"
56737_48780_1201410873,56737,2008-01-27 05:14:33,RATE,"{""movie_id"": 48780, ""movie_title"": ""Prestige, The (2006)"", ""rating"": 3.5, ""system_rating"": 4.00819637223244}"
56737_2706_1201410883,56737,2008-01-27 05:14:43,RATE,"{""movie_id"": 2706, ""movie_title"": ""American Pie (1999)"", ""rating"": 3.5, ""system_rating"": 2.87310721951038}"
56737_10_1201410908,56737,2008-01-27 05:15:08,RATE,"{""movie_id"": 10, ""movie_title"": ""GoldenEye (1995)"", ""rating"": 3.0, ""system_rating"": 3.2756779288324}"
56737_3147_1201410934,56737,2008-01-27 05:15:34,RATE,"{""movie_id"": 3147, ""movie_title"": ""Green Mile, The (1999)"", ""rating"": 4.0, ""system_rating"": 3.57250850730869}"
56737_3147_1201410934,56737,2008-01-27 05:15:34,RATE,"{""movie_id"": 3147, ""movie_title"": ""Green Mile, The (1999)"", ""rating"": 4.0, ""system_rating"": 3.58431647855387}"
56737_1617_1201410944,56737,2008-01-27 05:15:44,RATE,"{""movie_id"": 1617, ""movie_title"": ""L.A. Confidential (1997)"", ""rating"": 4.5, ""system_rating"": 4.15604016370698}"
56737_54001_1201410984,56737,2008-01-27 05:16:24,RATE,"{""movie_id"": 54001, ""movie_title"": ""Harry Potter and the Order of the Phoenix (2007)"", ""rating"": 4.0, ""system_rating"": 3.69266067428742}"
56737_1682_1201410989,56737,2008-01-27 05:16:29,RATE,"{""movie_id"": 1682, ""movie_title"": ""Truman Show, The (1998)"", ""rating"": 3.0, ""system_rating"": 3.21113672564775}"
56737_95_1201410995,56737,2008-01-27 05:16:35,RATE,"{""movie_id"": 95, ""movie_title"": ""Broken Arrow (1996)"", ""rating"": 2.5, ""system_rating"": 2.60488293624321}"
56737_33166_1201411010,56737,2008-01-27 05:16:50,RATE,"{""movie_id"": 33166, ""movie_title"": ""Crash (2004)"", ""rating"": 3.5, ""system_rating"": 3.94229475487946}"
56737_50872_1201411019,56737,2008-01-27 05:16:59,RATE,"{""movie_id"": 50872, ""movie_title"": ""Ratatouille (2007)"", ""rating"": 4.0, ""system_rating"": 3.85552519062233}"
56737_5502_1201411106,56737,2008-01-27 05:18:26,RATE,"{""movie_id"": 5502, ""movie_title"": ""Signs (2002)"", ""rating"": 3.0, ""system_rating"": 3.24212570986869}"
56737_185_1201411152,56737,2008-01-27 05:19:12,RATE,"{""movie_id"": 185, ""movie_title"": ""Net, The (1995)"", ""rating"": 3.0, ""system_rating"": 2.5813884841995}"
56737_2502_1201411161,56737,2008-01-27 05:19:21,RATE,"{""movie_id"": 2502, ""movie_title"": ""Office Space (1999)"", ""rating"": 4.0, ""system_rating"": 4.590514264881}"
56737_2502_1201411161,56737,2008-01-27 05:19:21,RATE,"{""movie_id"": 2502, ""movie_title"": ""Office Space (1999)"", ""rating"": 4.0, ""system_rating"": 4.59043502466335}"
56737_2502_1201411161,56737,2008-01-27 05:19:21,RATE,"{""movie_id"": 2502, ""movie_title"": ""Office Space (1999)"", ""rating"": 4.0, ""system_rating"": 4.59077019240283}"
56737_2502_1201411161,56737,2008-01-27 05:19:21,RATE,"{""movie_id"": 2502, ""movie_title"": ""Office Space (1999)"", ""rating"": 4.0, ""system_rating"": 4.59186500230628}"
56737_6502_1201411176,56737,2008-01-27 05:19:36,RATE,"{""movie_id"": 6502, ""movie_title"": ""28 Days Later (2002)"", ""rating"": 4.0, ""system_rating"": 3.89791770359509}"
56737_2617_1201411184,56737,2008-01-27 05:19:44,RATE,"{""movie_id"": 2617, ""movie_title"": ""Mummy, The (1999)"", ""rating"": 2.5, ""system_rating"": 2.45759222641834}"
56737_2617_1201411184,56737,2008-01-27 05:19:44,RATE,"{""movie_id"": 2617, ""movie_title"": ""Mummy, The (1999)"", ""rating"": 2.5, ""system_rating"": 2.50479850135308}"
56737_62_1202280850,56737,2008-02-06 06:54:10,RATE,"{""movie_id"": 62, ""movie_title"": ""Mr. Holland's Opus (1995)"", ""rating"": 3.5, ""system_rating"": 2.09275600241688}"
56737_56174_1202280895,56737,2008-02-06 06:54:55,RATE,"{""movie_id"": 56174, ""movie_title"": ""I Am Legend (2007)"", ""rating"": 3.5, ""system_rating"": 3.50266343471245}"
56737_2700_1202280928,56737,2008-02-06 06:55:28,RATE,"{""movie_id"": 2700, ""movie_title"": ""South Park: Bigger, Longer and Uncut (1999)"", ""rating"": 4.5, ""system_rating"": 3.50305008010274}"
56737_34048_1202281047,56737,2008-02-06 06:57:27,RATE,"{""movie_id"": 34048, ""movie_title"": ""War of the Worlds (2005)"", ""rating"": 3.5, ""system_rating"": 3.0652245837674}"
56737_1676_1202281093,56737,2008-02-06 06:58:13,RATE,"{""movie_id"": 1676, ""movie_title"": ""Starship Troopers (1997)"", ""rating"": 4.0, ""system_rating"": 2.5420591005449}"
56737_1639_1202281099,56737,2008-02-06 06:58:19,RATE,"{""movie_id"": 1639, ""movie_title"": ""Chasing Amy (1997)"", ""rating"": 3.5, ""system_rating"": 3.47550003792996}"
56737_1391_1202281140,56737,2008-02-06 06:59:00,RATE,"{""movie_id"": 1391, ""movie_title"": ""Mars Attacks! (1996)"", ""rating"": 3.0, ""system_rating"": 2.81260219796217}"
56737_1391_1202281140,56737,2008-02-06 06:59:00,RATE,"{""movie_id"": 1391, ""movie_title"": ""Mars Attacks! (1996)"", ""rating"": 3.0, ""system_rating"": 2.85434039306779}"
56737_5679_1202281145,56737,2008-02-06 06:59:05,RATE,"{""movie_id"": 5679, ""movie_title"": ""Ring, The (2002)"", ""rating"": 3.0, ""system_rating"": 3.5342826271996}"
56737_410_1202281191,56737,2008-02-06 06:59:51,RATE,"{""movie_id"": 410, ""movie_title"": ""Addams Family Values (1993)"", ""rating"": 3.5, ""system_rating"": 2.64830513094799}"
56737_1777_1202281236,56737,2008-02-06 07:00:36,RATE,"{""movie_id"": 1777, ""movie_title"": ""Wedding Singer, The (1998)"", ""rating"": 3.0, ""system_rating"": 3.04020396634123}"
56737_3081_1202281244,56737,2008-02-06 07:00:44,RATE,"{""movie_id"": 3081, ""movie_title"": ""Sleepy Hollow (1999)"", ""rating"": 4.0, ""system_rating"": 3.49002616743972}"
56737_3081_1202281244,56737,2008-02-06 07:00:44,RATE,"{""movie_id"": 3081, ""movie_title"": ""Sleepy Hollow (1999)"", ""rating"": 4.0, ""system_rating"": 3.48777352956775}"
56737_551_1202281421,56737,2008-02-06 07:03:41,RATE,"{""movie_id"": 551, ""movie_title"": ""Nightmare Before Christmas, The (1993)"", ""rating"": 4.0, ""system_rating"": 3.46344588096211}"
56737_318_1202282763,56737,2008-02-06 07:26:03,RATE,"{""movie_id"": 318, ""movie_title"": ""Shawshank Redemption, The (1994)"", ""rating"": 4.0, ""system_rating"": 4.32055323244531}"
56737_47610_1202283023,56737,2008-02-06 07:30:23,RATE,"{""movie_id"": 47610, ""movie_title"": ""Illusionist, The (2006)"", ""rating"": 3.5, ""system_rating"": 3.67827930140321}"
56737_110_1202626085,56737,2008-02-10 06:48:05,RATE,"{""movie_id"": 110, ""movie_title"": ""Braveheart (1995)"", ""rating"": 3.5, ""system_rating"": 3.21661794767308}"
56737_2683_1202626247,56737,2008-02-10 06:50:47,RATE,"{""movie_id"": 2683, ""movie_title"": ""Austin Powers: The Spy Who Shagged Me (1999)"", ""rating"": 2.5, ""system_rating"": 2.7998706970622}"
56737_1198_1202626271,56737,2008-02-10 06:51:11,RATE,"{""movie_id"": 1198, ""movie_title"": ""Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)"", ""rating"": 3.5, ""system_rating"": 4.34938569834109}"
56737_1198_1202626271,56737,2008-02-10 06:51:11,RATE,"{""movie_id"": 1198, ""movie_title"": ""Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)"", ""rating"": 3.5, ""system_rating"": 4.37137583133185}"
56737_1198_1202626271,56737,2008-02-10 06:51:11,RATE,"{""movie_id"": 1198, ""movie_title"": ""Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)"", ""rating"": 3.5, ""system_rating"": 4.35509180886725}"
56737_1917_1202626304,56737,2008-02-10 06:51:44,RATE,"{""movie_id"": 1917, ""movie_title"": ""Armageddon (1998)"", ""rating"": 2.5, ""system_rating"": 2.04916601115492}"
56737_7153_1202626306,56737,2008-02-10 06:51:46,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.28078069871111}"
56737_7153_1202626306,56737,2008-02-10 06:51:46,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.26820674262475}"
56737_7153_1202626306,56737,2008-02-10 06:51:46,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.24726623849055}"
56737_7153_1202626306,56737,2008-02-10 06:51:46,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.2672350104036}"
56737_7153_1202626306,56737,2008-02-10 06:51:46,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.2794936988583}"
56737_292_1202626529,56737,2008-02-10 06:55:29,RATE,"{""movie_id"": 292, ""movie_title"": ""Outbreak (1995)"", ""rating"": 3.5, ""system_rating"": 2.97819224246234}"
56737_292_1202626529,56737,2008-02-10 06:55:29,RATE,"{""movie_id"": 292, ""movie_title"": ""Outbreak (1995)"", ""rating"": 3.5, ""system_rating"": 2.99631750064629}"
56737_5299_1202626565,56737,2008-02-10 06:56:05,RATE,"{""movie_id"": 5299, ""movie_title"": ""My Big Fat Greek Wedding (2002)"", ""rating"": 3.5, ""system_rating"": 3.23881973149371}"
56737_2355_1202626674,56737,2008-02-10 06:57:54,RATE,"{""movie_id"": 2355, ""movie_title"": ""Bug's Life, A (1998)"", ""rating"": 4.0, ""system_rating"": 3.4111671696984}"
56737_1876_1202626685,56737,2008-02-10 06:58:05,RATE,"{""movie_id"": 1876, ""movie_title"": ""Deep Impact (1998)"", ""rating"": 3.0, ""system_rating"": 2.64858204215027}"
56737_196_1202635244,56737,2008-02-10 09:20:44,RATE,"{""movie_id"": 196, ""movie_title"": ""Species (1995)"", ""rating"": 3.0, ""system_rating"": 1.77503838291784}"
56737_1060_1202635738,56737,2008-02-10 09:28:58,RATE,"{""movie_id"": 1060, ""movie_title"": ""Swingers (1996)"", ""rating"": 3.5, ""system_rating"": 3.81329287495861}"
56737_3535_1202635975,56737,2008-02-10 09:32:55,RATE,"{""movie_id"": 3535, ""movie_title"": ""American Psycho (2000)"", ""rating"": 4.0, ""system_rating"": 3.67385742864083}"
56737_3300_1202888642,56737,2008-02-13 07:44:02,RATE,"{""movie_id"": 3300, ""movie_title"": ""Pitch Black (2000)"", ""rating"": 4.0, ""system_rating"": 2.98904017327766}"
56737_7147_1205050960,56737,2008-03-09 08:22:40,RATE,"{""movie_id"": 7147, ""movie_title"": ""Big Fish (2003)"", ""rating"": 4.0, ""system_rating"": 3.71930171640935}"
56737_7147_1205050960,56737,2008-03-09 08:22:40,RATE,"{""movie_id"": 7147, ""movie_title"": ""Big Fish (2003)"", ""rating"": 4.0, ""system_rating"": 3.7030756980287}"
56737_3948_1205051513,56737,2008-03-09 08:31:53,RATE,"{""movie_id"": 3948, ""movie_title"": ""Meet the Parents (2000)"", ""rating"": 3.0, ""system_rating"": 3.22683748630485}"
56737_344_1206683888,56737,2008-03-28 05:58:08,RATE,"{""movie_id"": 344, ""movie_title"": ""Ace Ventura: Pet Detective (1994)"", ""rating"": 3.0, ""system_rating"": 2.22797946765689}"
56737_60069_1217037106,56737,2008-07-26 01:51:46,RATE,"{""movie_id"": 60069, ""movie_title"": ""WALL\u00b7E (2008)"", ""rating"": 4.5, ""system_rating"": 3.84581435923271}"
56737_59315_1217037137,56737,2008-07-26 01:52:17,RATE,"{""movie_id"": 59315, ""movie_title"": ""Iron Man (2008)"", ""rating"": 4.0, ""system_rating"": 3.88519325147638}"
56737_59315_1217037137,56737,2008-07-26 01:52:17,RATE,"{""movie_id"": 59315, ""movie_title"": ""Iron Man (2008)"", ""rating"": 4.0, ""system_rating"": 3.70024811575473}"
56737_56782_1217038276,56737,2008-07-26 02:11:16,RATE,"{""movie_id"": 56782, ""movie_title"": ""There Will Be Blood (2007)"", ""rating"": 3.5, ""system_rating"": 4.14384457513687}"
56737_16_1217038654,56737,2008-07-26 02:17:34,RATE,"{""movie_id"": 16, ""movie_title"": ""Casino (1995)"", ""rating"": 3.0, ""system_rating"": 2.96574007759669}"
56737_16_1217038654,56737,2008-07-26 02:17:34,RATE,"{""movie_id"": 16, ""movie_title"": ""Casino (1995)"", ""rating"": 3.0, ""system_rating"": 3.64275164542897}"
56737_36_1217039002,56737,2008-07-26 02:23:22,RATE,"{""movie_id"": 36, ""movie_title"": ""Dead Man Walking (1995)"", ""rating"": 4.0, ""system_rating"": 3.98685230139616}"
56737_919_1217044186,56737,2008-07-26 03:49:46,RATE,"{""movie_id"": 919, ""movie_title"": ""Wizard of Oz, The (1939)"", ""rating"": 4.0, ""system_rating"": 4.08908155911309}"
56737_1028_1217044210,56737,2008-07-26 03:50:10,RATE,"{""movie_id"": 1028, ""movie_title"": ""Mary Poppins (1964)"", ""rating"": 4.0, ""system_rating"": 3.63745900998321}"
56737_1265_1217044389,56737,2008-07-26 03:53:09,RATE,"{""movie_id"": 1265, ""movie_title"": ""Groundhog Day (1993)"", ""rating"": 3.0, ""system_rating"": 3.24472188640199}"
56737_832_1217044611,56737,2008-07-26 03:56:51,RATE,"{""movie_id"": 832, ""movie_title"": ""Ransom (1996)"", ""rating"": 3.0, ""system_rating"": 3.06363638896025}"
56737_1552_1217044671,56737,2008-07-26 03:57:51,RATE,"{""movie_id"": 1552, ""movie_title"": ""Con Air (1997)"", ""rating"": 2.5, ""system_rating"": 2.56694134383872}"
56737_1909_1217044821,56737,2008-07-26 04:00:21,RATE,"{""movie_id"": 1909, ""movie_title"": ""X-Files: Fight the Future, The (1998)"", ""rating"": 3.5, ""system_rating"": 3.42161345138221}"
56737_58559_1221178270,56737,2008-09-12 00:11:10,RATE,"{""movie_id"": 58559, ""movie_title"": ""Dark Knight, The (2008)"", ""rating"": 4.0, ""system_rating"": 4.21487167861413}"
56737_58559_1221178270,56737,2008-09-12 00:11:10,RATE,"{""movie_id"": 58559, ""movie_title"": ""Dark Knight, The (2008)"", ""rating"": 4.0, ""system_rating"": 4.23660696891497}"
56737_58559_1221178270,56737,2008-09-12 00:11:10,RATE,"{""movie_id"": 58559, ""movie_title"": ""Dark Knight, The (2008)"", ""rating"": 4.0, ""system_rating"": 4.29982768644186}"
56737_4034_1221179171,56737,2008-09-12 00:26:11,RATE,"{""movie_id"": 4034, ""movie_title"": ""Traffic (2000)"", ""rating"": 3.5, ""system_rating"": 4.03727188379375}"
56737_4034_1221179171,56737,2008-09-12 00:26:11,RATE,"{""movie_id"": 4034, ""movie_title"": ""Traffic (2000)"", ""rating"": 3.5, ""system_rating"": 4.03925445148237}"
56787_1960_1212023059,56787,2008-05-29 01:04:19,RATE,"{""movie_id"": 1960, ""movie_title"": ""Last Emperor, The (1987)"", ""rating"": 1.0, ""system_rating"": 4.753214692943}"
56787_1960_1212023059,56787,2008-05-29 01:04:19,RATE,"{""movie_id"": 1960, ""movie_title"": ""Last Emperor, The (1987)"", ""rating"": 1.0, ""system_rating"": 4.75390568059303}"
56787_1960_1212023059,56787,2008-05-29 01:04:19,RATE,"{""movie_id"": 1960, ""movie_title"": ""Last Emperor, The (1987)"", ""rating"": 1.0, ""system_rating"": 4.75404331792305}"
56787_1960_1212023059,56787,2008-05-29 01:04:19,RATE,"{""movie_id"": 1960, ""movie_title"": ""Last Emperor, The (1987)"", ""rating"": 1.0, ""system_rating"": 4.75357784933183}"
56787_1960_1212023059,56787,2008-05-29 01:04:19,RATE,"{""movie_id"": 1960, ""movie_title"": ""Last Emperor, The (1987)"", ""rating"": 1.0, ""system_rating"": 4.75348430228342}"
56787_296_1212023187,56787,2008-05-29 01:06:27,RATE,"{""movie_id"": 296, ""movie_title"": ""Pulp Fiction (1994)"", ""rating"": 5.0, ""system_rating"": 4.51809829670724}"
56787_356_1212023191,56787,2008-05-29 01:06:31,RATE,"{""movie_id"": 356, ""movie_title"": ""Forrest Gump (1994)"", ""rating"": 4.5, ""system_rating"": 4.52538934440744}"
56787_593_1212023193,56787,2008-05-29 01:06:33,RATE,"{""movie_id"": 593, ""movie_title"": ""Silence of the Lambs, The (1991)"", ""rating"": 5.0, ""system_rating"": 4.34268221033401}"
56787_593_1212023193,56787,2008-05-29 01:06:33,RATE,"{""movie_id"": 593, ""movie_title"": ""Silence of the Lambs, The (1991)"", ""rating"": 5.0, ""system_rating"": 4.34259845735947}"
56787_593_1212023193,56787,2008-05-29 01:06:33,RATE,"{""movie_id"": 593, ""movie_title"": ""Silence of the Lambs, The (1991)"", ""rating"": 5.0, ""system_rating"": 4.34239027173233}"
56787_260_1212023211,56787,2008-05-29 01:06:51,RATE,"{""movie_id"": 260, ""movie_title"": ""Star Wars: Episode IV - A New Hope (1977)"", ""rating"": 5.0, ""system_rating"": 3.99744020833251}"
56787_592_1212023217,56787,2008-05-29 01:06:57,RATE,"{""movie_id"": 592, ""movie_title"": ""Batman (1989)"", ""rating"": 3.5, ""system_rating"": 3.33391751458508}"
56787_150_1212023220,56787,2008-05-29 01:07:00,RATE,"{""movie_id"": 150, ""movie_title"": ""Apollo 13 (1995)"", ""rating"": 4.0, ""system_rating"": 4.0134544824037}"
56787_588_1212023252,56787,2008-05-29 01:07:32,RATE,"{""movie_id"": 588, ""movie_title"": ""Aladdin (1992)"", ""rating"": 1.0, ""system_rating"": 4.08875994800737}"
56787_1196_1212023268,56787,2008-05-29 01:07:48,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 4.16778677603567}"
56787_1196_1212023268,56787,2008-05-29 01:07:48,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 4.16748730924808}"
56787_1196_1212023268,56787,2008-05-29 01:07:48,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 4.16750917810088}"
56787_2858_1212023278,56787,2008-05-29 01:07:58,RATE,"{""movie_id"": 2858, ""movie_title"": ""American Beauty (1999)"", ""rating"": 4.5, ""system_rating"": 4.45931411127475}"
56787_2571_1212023282,56787,2008-05-29 01:08:02,RATE,"{""movie_id"": 2571, ""movie_title"": ""Matrix, The (1999)"", ""rating"": 5.0, ""system_rating"": 3.96009369518935}"
56787_1270_1212023286,56787,2008-05-29 01:08:06,RATE,"{""movie_id"": 1270, ""movie_title"": ""Back to the Future (1985)"", ""rating"": 3.0, ""system_rating"": 4.00785556670293}"
56787_165_1212023294,56787,2008-05-29 01:08:14,RATE,"{""movie_id"": 165, ""movie_title"": ""Die Hard: With a Vengeance (1995)"", ""rating"": 3.0, ""system_rating"": 3.16521866738925}"
56787_597_1212023324,56787,2008-05-29 01:08:44,RATE,"{""movie_id"": 597, ""movie_title"": ""Pretty Woman (1990)"", ""rating"": 4.0, ""system_rating"": 3.945091212469}"
56787_1097_1212023347,56787,2008-05-29 01:09:07,RATE,"{""movie_id"": 1097, ""movie_title"": ""E.T. the Extra-Terrestrial (1982)"", ""rating"": 3.0, ""system_rating"": 4.11894181889642}"
56787_1580_1212023353,56787,2008-05-29 01:09:13,RATE,"{""movie_id"": 1580, ""movie_title"": ""Men in Black (a.k.a. MIB) (1997)"", ""rating"": 4.0, ""system_rating"": 3.39674887719554}"
56787_1721_1212023355,56787,2008-05-29 01:09:15,RATE,"{""movie_id"": 1721, ""movie_title"": ""Titanic (1997)"", ""rating"": 1.0, ""system_rating"": 3.81193101550966}"
