"session_id","event_id","timestamp","action_type","content","query","query_index","data_type","serp_results","num_results","url","title","doc_index","click_position"
"4781_851","4781_851_qq-456_serp","2006-03-25 22:32:09","SERP_VIEW","Viewed 10 results: www lu hrs com, www lu hrs marine group com, nc hrs (+7 more)","luhrs boats","q-456","0","[{""doc_index"": ""d-3705"", ""url"": ""http://www.luhrs.com"", ""title"": ""www lu hrs com""}, {""doc_index"": ""d-703908"", ""url"": ""http://www.luhrsmarinegroup.com"", ""title"": ""www lu hrs marine group com""}, {""doc_index"": ""d-832258"", ""url"": ""http://www.6nc.org"", ""title"": ""nc hrs""}, {""doc_index"": ""d-342417"", ""url"": ""http://www.luhrscenter.com"", ""title"": ""the official website for the lu hrs performing arts center""}, {""doc_index"": ""d-685310"", ""url"": ""http://www.coloradohrs.com"", ""title"": ""colorado hrs com""}, {""doc_index"": ""d-417694"", ""url"": ""http://www.ehrs.upenn.edu"", ""title"": ""homepage penne hrs""}, {""doc_index"": ""d-217882"", ""url"": ""http://ishrs.org"", ""title"": ""is hrs org""}, {""doc_index"": ""d-340846"", ""url"": ""http://www.kahrs.com"", ""title"": ""k hrs makes flooring the easy choice k hrs us""}, {""doc_index"": ""d-132164"", ""url"": ""http://www.ishrs.org"", ""title"": ""www is hrs org""}, {""doc_index"": ""d-850555"", ""url"": ""http://vancouver.24hrs.ca"", ""title"": ""vancouver 24 hrs ca""}]","10.0","","","",""
"4781_851","4781_851_qq-456_cd-3705","2006-03-25 22:32:09","CLICK","www lu hrs com","luhrs boats","q-456","0","","","http://www.luhrs.com","www lu hrs com","d-3705","0.0"
"4781_852","4781_852_qq-457","2006-03-28 11:10:23","QUERY","prokat boats","prokat boats","q-457","0","","","","","",""
"4781_852","4781_852_qq-457_serp","2006-03-28 11:10:23","SERP_VIEW","Viewed 10 results: pro kat boats biz nbsp this website is for sale nbsp pro kat boats resources and information, master kat pro boards 42 com, pro boat home page (+7 more)","prokat boats","q-457","0","[{""doc_index"": ""d-3706"", ""url"": ""http://www.prokatboats.biz"", ""title"": ""pro kat boats biz nbsp this website is for sale nbsp pro kat boats resources and information""}, {""doc_index"": ""d-935202"", ""url"": ""http://masterkat.proboards42.com"", ""title"": ""master kat pro boards 42 com""}, {""doc_index"": ""d-385454"", ""url"": ""http://www.proboat.co.uk"", ""title"": ""pro boat home page""}, {""doc_index"": ""d-3707"", ""url"": ""http://www.prosportsboats.com"", ""title"": ""pro sports boats com""}, {""doc_index"": ""d-623302"", ""url"": ""http://www.phatkatwatches.com"", ""title"": ""phat kat collections phat kat watches phat kat collections""}, {""doc_index"": ""d-166914"", ""url"": ""http://www.favorscreative.com"", ""title"": ""download kat torrent for kat movies""}, {""doc_index"": ""d-171667"", ""url"": ""http://www.katm.com"", ""title"": ""kat country 103 kat m fm""}, {""doc_index"": ""d-938288"", ""url"": ""http://www.kitkat.com"", ""title"": ""kit kat""}, {""doc_index"": ""d-577042"", ""url"": ""http://www.katspace.org"", ""title"": ""kat space""}, {""doc_index"": ""d-706230"", ""url"": ""http://www.tart.org"", ""title"": ""kat kinsman""}]","10.0","","","",""
"4781_852","4781_852_qq-457_cd-3706","2006-03-28 11:10:23","CLICK","pro kat boats biz nbsp this website is for sale nbsp pro kat boats resources and information","prokat boats","q-457","0","","","http://www.prokatboats.biz","pro kat boats biz nbsp this website is for sale nbsp pro kat boats resources and information","d-3706","0.0"
"4781_852","4781_852_qq-441","2006-03-28 11:15:50","QUERY","florida department of corrections","florida department of corrections","q-441","0","","","","","",""
"4781_852","4781_852_qq-441_serp","2006-03-28 11:15:50","SERP_VIEW","Viewed 10 results: florida department of corrections homepage, minnesota department of corrections department of corrections, department of corrections (+7 more)","florida department of corrections","q-441","0","[{""doc_index"": ""d-3663"", ""url"": ""http://www.dc.state.fl.us"", ""title"": ""florida department of corrections homepage""}, {""doc_index"": ""d-819209"", ""url"": ""http://mcfrw.doc.state.mn.us"", ""title"": ""minnesota department of corrections department of corrections""}, {""doc_index"": ""d-577303"", ""url"": ""http://www.correct.go.th"", ""title"": ""department of corrections""}, {""doc_index"": ""d-125942"", ""url"": ""http://docapp8.doc.state.ok.us"", ""title"": ""oklahoma department of corrections""}, {""doc_index"": ""d-762351"", ""url"": ""http://departmentofcorrections.com"", ""title"": ""department of corrections com""}, {""doc_index"": ""d-32364"", ""url"": ""http://www.cor.state.pa.us"", ""title"": ""pennsylvania department of corrections""}, {""doc_index"": ""d-139565"", ""url"": ""http://www.corrections.ky.gov"", ""title"": ""welcome department of corrections""}, {""doc_index"": ""d-274250"", ""url"": ""http://corrections.ky.gov"", ""title"": ""welcome department of corrections""}, {""doc_index"": ""d-210404"", ""url"": ""http://doc.state.wy.us"", ""title"": ""wyoming department of corrections""}, {""doc_index"": ""d-258442"", ""url"": ""http://www.floridagovernmentonline.com"", ""title"": ""florida keys beaches state map weather destin florida department of corrections""}]","10.0","","","",""
"4781_852","4781_852_qq-441_cd-3663","2006-03-28 11:15:50","CLICK","florida department of corrections homepage","florida department of corrections","q-441","0","","","http://www.dc.state.fl.us","florida department of corrections homepage","d-3663","0.0"
"4781_853","4781_853_qq-441","2006-03-28 15:01:25","QUERY","florida department of corrections","florida department of corrections","q-441","0","","","","","",""
"4781_853","4781_853_qq-441_serp","2006-03-28 15:01:25","SERP_VIEW","Viewed 10 results: florida department of corrections homepage, minnesota department of corrections department of corrections, department of corrections (+7 more)","florida department of corrections","q-441","0","[{""doc_index"": ""d-3663"", ""url"": ""http://www.dc.state.fl.us"", ""title"": ""florida department of corrections homepage""}, {""doc_index"": ""d-819209"", ""url"": ""http://mcfrw.doc.state.mn.us"", ""title"": ""minnesota department of corrections department of corrections""}, {""doc_index"": ""d-577303"", ""url"": ""http://www.correct.go.th"", ""title"": ""department of corrections""}, {""doc_index"": ""d-125942"", ""url"": ""http://docapp8.doc.state.ok.us"", ""title"": ""oklahoma department of corrections""}, {""doc_index"": ""d-762351"", ""url"": ""http://departmentofcorrections.com"", ""title"": ""department of corrections com""}, {""doc_index"": ""d-32364"", ""url"": ""http://www.cor.state.pa.us"", ""title"": ""pennsylvania department of corrections""}, {""doc_index"": ""d-139565"", ""url"": ""http://www.corrections.ky.gov"", ""title"": ""welcome department of corrections""}, {""doc_index"": ""d-274250"", ""url"": ""http://corrections.ky.gov"", ""title"": ""welcome department of corrections""}, {""doc_index"": ""d-210404"", ""url"": ""http://doc.state.wy.us"", ""title"": ""wyoming department of corrections""}, {""doc_index"": ""d-258442"", ""url"": ""http://www.floridagovernmentonline.com"", ""title"": ""florida keys beaches state map weather destin florida department of corrections""}]","10.0","","","",""
"4781_853","4781_853_qq-441_cd-3663","2006-03-28 15:01:25","CLICK","florida department of corrections homepage","florida department of corrections","q-441","0","","","http://www.dc.state.fl.us","florida department of corrections homepage","d-3663","0.0"
"4781_853","4781_853_qq-441","2006-03-28 15:15:18","QUERY","florida department of corrections","florida department of corrections","q-441","0","","","","","",""
"4781_853","4781_853_qq-441_serp","2006-03-28 15:15:18","SERP_VIEW","Viewed 10 results: florida department of corrections homepage, minnesota department of corrections department of corrections, department of corrections (+7 more)","florida department of corrections","q-441","0","[{""doc_index"": ""d-3663"", ""url"": ""http://www.dc.state.fl.us"", ""title"": ""florida department of corrections homepage""}, {""doc_index"": ""d-819209"", ""url"": ""http://mcfrw.doc.state.mn.us"", ""title"": ""minnesota department of corrections department of corrections""}, {""doc_index"": ""d-577303"", ""url"": ""http://www.correct.go.th"", ""title"": ""department of corrections""}, {""doc_index"": ""d-125942"", ""url"": ""http://docapp8.doc.state.ok.us"", ""title"": ""oklahoma department of corrections""}, {""doc_index"": ""d-762351"", ""url"": ""http://departmentofcorrections.com"", ""title"": ""department of corrections com""}, {""doc_index"": ""d-32364"", ""url"": ""http://www.cor.state.pa.us"", ""title"": ""pennsylvania department of corrections""}, {""doc_index"": ""d-139565"", ""url"": ""http://www.corrections.ky.gov"", ""title"": ""welcome department of corrections""}, {""doc_index"": ""d-274250"", ""url"": ""http://corrections.ky.gov"", ""title"": ""welcome department of corrections""}, {""doc_index"": ""d-210404"", ""url"": ""http://doc.state.wy.us"", ""title"": ""wyoming department of corrections""}, {""doc_index"": ""d-258442"", ""url"": ""http://www.floridagovernmentonline.com"", ""title"": ""florida keys beaches state map weather destin florida department of corrections""}]","10.0","","","",""
"4781_853","4781_853_qq-441_cd-3663","2006-03-28 15:15:18","CLICK","florida department of corrections homepage","florida department of corrections","q-441","0","","","http://www.dc.state.fl.us","florida department of corrections homepage","d-3663","0.0"
"4781_854","4781_854_qq-458","2006-03-29 15:45:23","QUERY","prosports boats","prosports boats","q-458","0","","","","","",""
"4781_854","4781_854_qq-458_serp","2006-03-29 15:45:23","SERP_VIEW","Viewed 10 results: pro sports boats com, monterey boats sport boats surf boats sport yachts more, extreme pro sports extreme sports extreme pro sports com (+7 more)","prosports boats","q-458","0","[{""doc_index"": ""d-3707"", ""url"": ""http://www.prosportsboats.com"", ""title"": ""pro sports boats com""}, {""doc_index"": ""d-403469"", ""url"": ""http://www.montereyboats.com"", ""title"": ""monterey boats sport boats surf boats sport yachts more""}, {""doc_index"": ""d-39984"", ""url"": ""http://www.extremeprosports.com"", ""title"": ""extreme pro sports extreme sports extreme pro sports com""}, {""doc_index"": ""d-385454"", ""url"": ""http://www.proboat.co.uk"", ""title"": ""pro boat home page""}, {""doc_index"": ""d-385322"", ""url"": ""http://www.prosportspictures.com"", ""title"": ""pro sports pictures""}, {""doc_index"": ""d-586801"", ""url"": ""http://www.prosportmanagement.com"", ""title"": ""pro sport management""}, {""doc_index"": ""d-279130"", ""url"": ""http://www.jaypro.com"", ""title"": ""jay pro sports""}, {""doc_index"": ""d-545605"", ""url"": ""http://www.seasportboats.com"", ""title"": ""homepage sea sport boats""}, {""doc_index"": ""d-71730"", ""url"": ""http://www.larsonboats.com"", ""title"": ""larson boats bow riders and sport boats""}, {""doc_index"": ""d-846088"", ""url"": ""http://www.probatter.com"", ""title"": ""home pro batter sports""}]","10.0","","","",""
"4781_854","4781_854_qq-458_cd-3707","2006-03-29 15:45:23","CLICK","pro sports boats com","prosports boats","q-458","0","","","http://www.prosportsboats.com","pro sports boats com","d-3707","0.0"
"4781_855","4781_855_qq-459","2006-03-30 14:25:50","QUERY","pro sports boats","pro sports boats","q-459","0","","","","","",""
"4781_855","4781_855_qq-459_serp","2006-03-30 14:25:50","SERP_VIEW","Viewed 10 results: pro sports boats com, monterey boats sport boats surf boats sport yachts more, extreme pro sports extreme sports extreme pro sports com (+7 more)","pro sports boats","q-459","0","[{""doc_index"": ""d-3707"", ""url"": ""http://www.prosportsboats.com"", ""title"": ""pro sports boats com""}, {""doc_index"": ""d-403469"", ""url"": ""http://www.montereyboats.com"", ""title"": ""monterey boats sport boats surf boats sport yachts more""}, {""doc_index"": ""d-39984"", ""url"": ""http://www.extremeprosports.com"", ""title"": ""extreme pro sports extreme sports extreme pro sports com""}, {""doc_index"": ""d-385454"", ""url"": ""http://www.proboat.co.uk"", ""title"": ""pro boat home page""}, {""doc_index"": ""d-385322"", ""url"": ""http://www.prosportspictures.com"", ""title"": ""pro sports pictures""}, {""doc_index"": ""d-586801"", ""url"": ""http://www.prosportmanagement.com"", ""title"": ""pro sport management""}, {""doc_index"": ""d-279130"", ""url"": ""http://www.jaypro.com"", ""title"": ""jay pro sports""}, {""doc_index"": ""d-545605"", ""url"": ""http://www.seasportboats.com"", ""title"": ""homepage sea sport boats""}, {""doc_index"": ""d-71730"", ""url"": ""http://www.larsonboats.com"", ""title"": ""larson boats bow riders and sport boats""}, {""doc_index"": ""d-846088"", ""url"": ""http://www.probatter.com"", ""title"": ""home pro batter sports""}]","10.0","","","",""
"4781_855","4781_855_qq-459_cd-3707","2006-03-30 14:25:50","CLICK","pro sports boats com","pro sports boats","q-459","0","","","http://www.prosportsboats.com","pro sports boats com","d-3707","0.0"
"4781_856","4781_856_qq-458","2006-04-01 15:29:37","QUERY","prosports boats","prosports boats","q-458","0","","","","","",""
"4781_856","4781_856_qq-458_serp","2006-04-01 15:29:37","SERP_VIEW","Viewed 10 results: pro sports boats com, monterey boats sport boats surf boats sport yachts more, extreme pro sports extreme sports extreme pro sports com (+7 more)","prosports boats","q-458","0","[{""doc_index"": ""d-3707"", ""url"": ""http://www.prosportsboats.com"", ""title"": ""pro sports boats com""}, {""doc_index"": ""d-403469"", ""url"": ""http://www.montereyboats.com"", ""title"": ""monterey boats sport boats surf boats sport yachts more""}, {""doc_index"": ""d-39984"", ""url"": ""http://www.extremeprosports.com"", ""title"": ""extreme pro sports extreme sports extreme pro sports com""}, {""doc_index"": ""d-385454"", ""url"": ""http://www.proboat.co.uk"", ""title"": ""pro boat home page""}, {""doc_index"": ""d-385322"", ""url"": ""http://www.prosportspictures.com"", ""title"": ""pro sports pictures""}, {""doc_index"": ""d-586801"", ""url"": ""http://www.prosportmanagement.com"", ""title"": ""pro sport management""}, {""doc_index"": ""d-279130"", ""url"": ""http://www.jaypro.com"", ""title"": ""jay pro sports""}, {""doc_index"": ""d-545605"", ""url"": ""http://www.seasportboats.com"", ""title"": ""homepage sea sport boats""}, {""doc_index"": ""d-71730"", ""url"": ""http://www.larsonboats.com"", ""title"": ""larson boats bow riders and sport boats""}, {""doc_index"": ""d-846088"", ""url"": ""http://www.probatter.com"", ""title"": ""home pro batter sports""}]","10.0","","","",""
